log_id,timestamp,cmdb_id,log_name,value
1sT_pH8BXUazOxyeSQYC,1647740666,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
teIJpn8BXUazOxye4YMk,1647758137,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
ndCMpX8BXUazOxyeMRFF,1647749901,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
kr1jpH8BXUazOxye_Gx9,1647730488,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
b9OppX8BXUazOxyeRDAC,1647751806,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
JRMop38BXUazOxyetLM1,1647776934,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
Nr1XpH8BXUazOxyeVhKG,1647729656,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['2ZYFJ3GM2N', 'L9ECAV7KIM', 'OLJCESPC7Z', '1YMWWN1N4O', '9SIQT8TOJO']"
gNCLpX8BXUazOxye1giV,1647749878,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
RMpUpX8BXUazOxye4y_s,1647746277,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
nd_9pX8BXUazOxyeAgTW,1647757293,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
E8-CpX8BXUazOxye0g4k,1647749285,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
cK4do38BXUazOxyeqo38,1647709101,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
SBEWp38BXUazOxyetQ4K,1647775754,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
1AC2pn8BXUazOxyesoqK,1647769461,checkoutservice-2,log_checkoutservice-service_application,"severity: info, message: payment went through (transaction_id: ecebbb30-69d5-46d2-a86f-64ac56d880f7)"
x8tgpX8BXUazOxyekX06,1647747042,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
8P2ppn8BXUazOxyek8qk,1647768603,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
xvVmpn8BXUazOxyexCtP,1647764226,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
CtXApX8BXUazOxye0iiL,1647753349,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
V_BApn8BXUazOxyeP3aV,1647761699,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
btGdpX8BXUazOxyeD96D,1647751006,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
VsLNpH8BXUazOxyeGAuD,1647737376,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['LS4PSXUNUM', 'OLJCESPC7Z', '2ZYFJ3GM2N', '6E92ZMYYFZ', 'L9ECAV7KIM']"
uuoopn8BXUazOxyeEdO4,1647760116,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
f8LQpH8BXUazOxyeUyeC,1647737588,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
Q8xopX8BXUazOxyeTkes,1647747549,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
3gn1pn8BXUazOxyeSpSz,1647773564,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
Zc-GpX8BXUazOxyeZHIf,1647749519,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
0tS1pX8BXUazOxyemXXW,1647752613,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
it76pX8BXUazOxyeHC-d,1647757104,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '9SIQT8TOJO', 'L9ECAV7KIM', '2ZYFJ3GM2N', 'LS4PSXUNUM']"
5NS1pX8BXUazOxyeKWpO,1647752585,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/EmptyCart'
_eACpn8BXUazOxyeaoFm,1647757649,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
D7W0o38BXUazOxyeaDnK,1647718982,frontend-2,log_frontend-service_application,"severity: debug, message: view user cart"
wwPApn8BXUazOxyeglvq,1647770107,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
NLOGo38BXUazOxyeAusg,1647715940,frontend-0,log_frontend-service_application,"severity: debug, message: setting currency"
EtjgpX8BXUazOxyeKEDy,1647755404,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['OLJCESPC7Z', '2ZYFJ3GM2N', '1YMWWN1N4O', '9SIQT8TOJO', '6E92ZMYYFZ']"
k8YkpX8BXUazOxyeDX-_,1647743075,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
VfRgpn8BXUazOxye53JT,1647763840,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
-Oonpn8BXUazOxyeQpmW,1647760063,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
F8QHpX8BXUazOxye9oV1,1647741235,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
FSTqp38BXUazOxyeBdbG,1647789601,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
1BASp38BXUazOxyevQae,1647775496,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
VLbHo38BXUazOxyej51B,1647720234,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
W64Xo38BXUazOxyeWV9n,1647708689,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
jOYYpn8BXUazOxyeSXOu,1647759081,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
ngv9pn8BXUazOxyejErC,1647774106,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
cctgpX8BXUazOxyehXyM,1647747039,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
q-srpn8BXUazOxyemc1e,1647760348,frontend-1,log_frontend-service_application,"severity: info, message: home"
ztnppX8BXUazOxyekbHd,1647756019,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
eQXOpn8BXUazOxyeP4Xp,1647771008,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
fMYlpX8BXUazOxye1aNd,1647743192,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
MM-EpX8BXUazOxyedz39,1647749394,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
ILxIpH8BXUazOxyeJ6gX,1647728663,frontend-1,log_frontend-service_application,"severity: debug, message: view user cart"
wtCPpX8BXUazOxye3XjI,1647750141,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
2dbQpX8BXUazOxyehWSC,1647754379,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
_fmMpn8BXUazOxye5CHZ,1647766724,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
1ewvpn8BXUazOxye_P6x,1647760634,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
ptKipX8BXUazOxyeyntk,1647751381,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
lslRpX8BXUazOxyer90k,1647746066,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/EmptyCart application/grpc 
Nrrzo38BXUazOxye7CW-,1647723143,cartservice-1,log_cartservice-service_application,     Request finished in 0.8985ms 200 application/grpc
LtKhpX8BXUazOxye-WbB,1647751328,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
CtjhpX8BXUazOxyecGR0,1647755486,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
hrskpH8BXUazOxye6qpG,1647726355,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
F_2qpn8BXUazOxyew-fT,1647768681,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
ZR9xp38BXUazOxye8bya,1647781735,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
kPJOpn8BXUazOxyeOiLL,1647762617,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
acg9pX8BXUazOxyexqLI,1647744760,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
MLjgo38BXUazOxyeO5ho,1647721853,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
M-gepn8BXUazOxye-k90,1647759521,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
rfZtpn8BXUazOxyesATm,1647764679,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
iAfepn8BXUazOxye01om,1647772093,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
2MhBpX8BXUazOxyev_tS,1647745021,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
PdzzpX8BXUazOxyexHaE,1647756687,emailservice-2,log_emailservice-service_application,"severity: INFO, message: A request to send order confirmation email to someone@example.com has been received."
dPZvpn8BXUazOxyedz1c,1647764796,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
iAG7pn8BXUazOxyePdeq,1647769761,cartservice-2,log_cartservice-service_application,     Request finished in 0.8838ms 200 application/grpc
A9rspX8BXUazOxye4JeK,1647756237,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
iLbDo38BXUazOxyetE_N,1647719983,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
DbxPpH8BXUazOxyewt1e,1647729163,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
rOsqpn8BXUazOxyemoJA,1647760281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
2viJpn8BXUazOxyes0e7,1647766514,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
qNGYpX8BXUazOxye22lw,1647750729,cartservice-2,log_cartservice-service_application,"ddItemAsync called with userId=ce25ffca-fd95-4650-b033-6b6e07132625, productId=6E92ZMYYFZ, quantity=10"
VRxap38BXUazOxyeGGI9,1647780170,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
J_6rpn8BXUazOxyeyQER,1647768748,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=6c519257-7a3f-4233-8883-999255e3d0d5
qdKmpX8BXUazOxye3-vV,1647751648,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
Z8papX8BXUazOxyeS9kk,1647746629,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
XctdpX8BXUazOxyepjHi,1647746849,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
dPRlpn8BXUazOxyeRfsX,1647764127,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
ecQJpX8BXUazOxye16MR,1647741357,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
QslJpX8BXUazOxyeSqQ9,1647745516,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
Pe42pn8BXUazOxyeb8bO,1647761058,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', '9SIQT8TOJO', 'LS4PSXUNUM', '0PUK6V6EV0', '2ZYFJ3GM2N']"
b9COpX8BXUazOxyeHUnX,1647750023,shippingservice-0,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
zBdBp38BXUazOxyeXpzG,1647778552,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
xdOopX8BXUazOxyeRhN-,1647751741,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
1x94p38BXUazOxyeSP7G,1647782149,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
5vJTpn8BXUazOxyeTMRA,1647762948,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
V9KipX8BXUazOxyeDWcE,1647751332,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
GfqSpn8BXUazOxyeuZdg,1647767105,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
juUUpn8BXUazOxyeh2XO,1647758836,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
RgwAp38BXUazOxyediBq,1647774297,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
bPBDpn8BXUazOxyeE8u_,1647761886,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['OLJCESPC7Z', 'L9ECAV7KIM', '2ZYFJ3GM2N', 'LS4PSXUNUM', '0PUK6V6EV0']"
pNS6pX8BXUazOxyeCuo_,1647752905,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=18edadd9-319a-42f1-96a4-3e64022adefa
YAPEpn8BXUazOxyepfPE,1647770376,cartservice-0,log_cartservice-service_application,     Request finished in 0.6178ms 200 application/grpc
l64Yo38BXUazOxyeN2Xv,1647708745,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
eAK9pn8BXUazOxyeMmi5,1647769887,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
kcPvpH8BXUazOxyeB0UU,1647739599,checkoutservice-1,log_checkoutservice-service_application,"severity: info, message: order confirmation email sent to ""someone@example.com"""
376OpH8BXUazOxyeapks,1647733269,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
